publishAt,publishedAtDate,stars
7 ay önce,2025-08-22T13:52:04.583Z,5
7 ay önce düzenlendi,2025-08-22T12:08:34.633Z,5
7 ay önce,2025-08-22T10:37:16.303Z,4
7 ay önce,2025-08-22T09:06:58.339Z,1
7 ay önce,2025-08-22T07:48:06.222Z,4
7 ay önce,2025-08-22T00:49:52.314Z,5
7 ay önce,2025-08-21T19:50:37.949Z,5
7 ay önce,2025-08-21T14:05:22.036Z,5
7 ay önce,2025-08-21T13:10:13.582Z,5
7 ay önce,2025-08-21T07:33:37.361Z,4
7 ay önce,2025-08-21T07:27:09.421Z,4
7 ay önce,2025-08-21T04:16:26.761Z,5
7 ay önce,2025-08-20T22:23:14.546Z,1
7 ay önce,2025-08-20T21:53:36.355Z,5
7 ay önce,2025-08-20T21:07:33.070Z,5
7 ay önce,2025-08-20T20:43:57.929Z,3
7 ay önce,2025-08-20T19:26:20.852Z,5
7 ay önce,2025-08-20T17:30:53.914Z,5
7 ay önce,2025-08-20T17:06:25.497Z,5
7 ay önce,2025-08-20T14:54:41.590Z,5
7 ay önce,2025-08-20T14:05:31.409Z,5
7 ay önce,2025-08-20T06:11:13.562Z,5
7 ay önce,2025-08-19T21:38:44.420Z,3
7 ay önce,2025-08-19T20:54:27.463Z,5
7 ay önce,2025-08-19T19:31:18.395Z,1
7 ay önce,2025-08-19T19:11:15.159Z,5
7 ay önce düzenlendi,2025-08-19T19:03:45.038Z,5
7 ay önce,2025-08-19T19:02:07.474Z,5
7 ay önce,2025-08-19T18:59:49.625Z,5
7 ay önce düzenlendi,2025-08-19T18:02:28.107Z,5
7 ay önce,2025-08-19T16:48:53.264Z,5
7 ay önce düzenlendi,2025-08-19T16:46:51.847Z,5
7 ay önce,2025-08-19T14:55:10.587Z,5
7 ay önce,2025-08-19T10:24:11.025Z,4
7 ay önce,2025-08-19T10:12:53.845Z,5
7 ay önce,2025-08-19T09:40:24.836Z,5
7 ay önce,2025-08-19T03:17:40.719Z,5
7 ay önce,2025-08-18T23:37:18.225Z,5
7 ay önce,2025-08-18T21:10:54.955Z,4
7 ay önce,2025-08-18T17:01:54.822Z,4
7 ay önce,2025-08-18T12:11:12.913Z,1
7 ay önce,2025-08-18T10:42:17.257Z,5
7 ay önce,2025-08-18T08:04:07.627Z,5
7 ay önce,2025-08-18T07:49:48.641Z,5
7 ay önce,2025-08-18T07:06:36.668Z,5
7 ay önce,2025-08-17T21:14:56.808Z,5
7 ay önce düzenlendi,2025-08-17T19:34:53.284Z,2
7 ay önce,2025-08-17T16:10:29.121Z,5
7 ay önce,2025-08-17T14:55:18.041Z,5
7 ay önce,2025-08-17T14:45:40.924Z,5
7 ay önce,2025-08-17T13:20:44.829Z,4
7 ay önce,2025-08-17T12:20:10.948Z,5
7 ay önce,2025-08-17T11:44:41.786Z,5
7 ay önce düzenlendi,2025-08-17T11:22:19.476Z,5
7 ay önce,2025-08-17T11:17:37.776Z,5
7 ay önce,2025-08-17T08:49:31.601Z,5
7 ay önce,2025-08-17T07:06:57.381Z,5
7 ay önce,2025-08-17T07:04:08.756Z,5
7 ay önce,2025-08-17T06:33:45.228Z,5
7 ay önce,2025-08-17T05:42:10.147Z,5
7 ay önce,2025-08-16T20:34:01.015Z,4
7 ay önce,2025-08-16T19:51:29.493Z,3
7 ay önce,2025-08-16T18:50:53.069Z,5
7 ay önce,2025-08-16T18:28:36.071Z,5
7 ay önce,2025-08-16T16:49:21.010Z,5
7 ay önce,2025-08-16T15:19:02.370Z,5
7 ay önce,2025-08-16T13:00:39.031Z,5
7 ay önce,2025-08-16T11:02:04.848Z,5
7 ay önce,2025-08-16T09:54:43.687Z,5
7 ay önce,2025-08-16T09:28:22.513Z,5
7 ay önce,2025-08-16T04:37:26.566Z,5
7 ay önce,2025-08-15T20:54:31.657Z,5
7 ay önce,2025-08-15T20:53:37.280Z,5
7 ay önce,2025-08-15T19:44:52.255Z,5
7 ay önce,2025-08-15T19:44:21.824Z,5
7 ay önce,2025-08-15T17:22:20.373Z,3
7 ay önce,2025-08-15T17:08:59.874Z,5
7 ay önce,2025-08-15T16:39:27.115Z,5
7 ay önce,2025-08-15T15:33:49.360Z,5
7 ay önce,2025-08-15T13:53:11.319Z,5
7 ay önce,2025-08-15T13:21:09.273Z,4
7 ay önce,2025-08-15T10:53:46.874Z,1
7 ay önce,2025-08-15T09:29:15.454Z,4
7 ay önce,2025-08-15T07:28:28.608Z,5
7 ay önce,2025-08-15T06:50:08.712Z,5
7 ay önce,2025-08-15T01:00:00.039Z,5
7 ay önce,2025-08-14T19:50:06.854Z,5
7 ay önce,2025-08-14T19:24:17.889Z,5
