publishAt,publishedAtDate,stars
bir yıl önce,2024-10-04T18:19:25.509Z,2
bir yıl önce,2024-10-04T10:40:10.143Z,5
bir yıl önce düzenlendi,2024-10-02T13:17:11.607Z,5
bir yıl önce,2024-10-01T21:17:12.665Z,5
bir yıl önce,2024-10-01T19:05:01.090Z,4
bir yıl önce,2024-09-30T15:09:44.430Z,5
bir yıl önce,2024-09-28T20:49:37.314Z,5
bir yıl önce düzenlendi,2024-09-27T19:07:30.042Z,5
bir yıl önce,2024-09-25T06:55:43.486Z,5
bir yıl önce,2024-09-25T04:40:06.680Z,5
bir yıl önce,2024-09-23T12:42:47.538Z,3
bir yıl önce,2024-09-22T11:09:28.912Z,5
bir yıl önce,2024-09-21T19:34:28.919Z,5
bir yıl önce,2024-09-20T08:00:25.101Z,3
bir yıl önce,2024-09-19T10:48:10.141Z,5
bir yıl önce,2024-09-13T14:16:22.437Z,5
bir yıl önce,2024-09-13T12:28:48.561Z,4
bir yıl önce,2024-09-11T18:57:26.968Z,5
bir yıl önce,2024-09-11T15:38:01.846Z,5
bir yıl önce,2024-09-11T07:52:33.746Z,4
bir yıl önce,2024-09-10T17:10:59.787Z,5
bir yıl önce,2024-09-09T10:33:55.250Z,5
bir yıl önce,2024-09-09T08:27:33.993Z,5
bir yıl önce,2024-09-08T14:31:52.744Z,5
bir yıl önce,2024-09-07T19:06:26.711Z,5
bir yıl önce,2024-09-07T11:06:50.865Z,4
bir yıl önce,2024-09-06T15:18:32.238Z,5
bir yıl önce,2024-09-06T09:01:00.277Z,5
bir yıl önce,2024-09-05T10:39:06.074Z,5
bir yıl önce,2024-09-05T09:25:29.469Z,5
bir yıl önce,2024-09-04T15:27:05.092Z,5
bir yıl önce,2024-09-03T20:58:47.591Z,5
bir yıl önce,2024-09-03T07:43:30.084Z,5
bir yıl önce,2024-09-02T18:49:26.897Z,5
bir yıl önce,2024-09-02T18:17:42.346Z,5
bir yıl önce,2024-09-01T17:35:00.890Z,5
bir yıl önce,2024-08-31T08:07:33.353Z,5
bir yıl önce,2024-08-30T10:28:23.077Z,5
bir yıl önce,2024-08-28T09:45:05.146Z,5
bir yıl önce,2024-08-25T08:27:50.027Z,5
bir yıl önce,2024-08-24T17:09:54.993Z,5
bir yıl önce,2024-08-23T14:11:35.924Z,5
bir yıl önce,2024-08-22T17:51:23.675Z,4
bir yıl önce,2024-08-21T17:27:33.283Z,5
bir yıl önce,2024-08-21T10:43:47.134Z,5
bir yıl önce,2024-08-21T07:13:13.623Z,5
bir yıl önce düzenlendi,2024-08-20T20:38:44.334Z,5
bir yıl önce düzenlendi,2024-08-20T15:56:40.592Z,5
bir yıl önce,2024-08-19T06:25:40.515Z,4
bir yıl önce,2024-08-18T15:11:04.181Z,5
bir yıl önce,2024-08-18T14:18:15.736Z,5
bir yıl önce,2024-08-18T13:40:59.485Z,5
bir yıl önce,2024-08-17T10:46:06.502Z,4
bir yıl önce,2024-08-17T10:08:34.442Z,5
bir yıl önce,2024-08-16T21:45:57.802Z,5
bir yıl önce,2024-08-15T15:57:37.882Z,2
bir yıl önce,2024-08-15T08:51:58.526Z,5
bir yıl önce,2024-08-14T21:55:39.750Z,5
bir yıl önce,2024-08-14T12:45:48.110Z,5
bir yıl önce,2024-08-13T18:45:42.451Z,5
bir yıl önce,2024-08-12T04:38:12.142Z,5
bir yıl önce,2024-08-10T19:17:49.147Z,4
bir yıl önce,2024-08-10T12:53:44.654Z,5
bir yıl önce,2024-08-09T17:26:21.128Z,5
bir yıl önce,2024-08-09T13:49:21.024Z,1
bir yıl önce düzenlendi,2024-08-08T12:30:55.414Z,5
bir yıl önce,2024-08-08T10:51:39.984Z,5
bir yıl önce,2024-08-07T13:43:24.403Z,5
bir yıl önce,2024-08-06T21:33:46.812Z,5
bir yıl önce,2024-08-06T15:37:11.887Z,5
bir yıl önce,2024-08-06T12:08:09.943Z,5
bir yıl önce,2024-08-06T11:56:09.687Z,5
bir yıl önce,2024-08-04T10:28:27.102Z,5
bir yıl önce,2024-08-04T07:40:54.968Z,4
bir yıl önce,2024-08-03T16:23:17.784Z,5
bir yıl önce,2024-08-03T07:34:02.788Z,5
bir yıl önce,2024-08-03T06:29:45.912Z,3
bir yıl önce,2024-08-02T21:36:34.045Z,5
bir yıl önce,2024-08-01T23:47:56.426Z,5
bir yıl önce düzenlendi,2024-08-01T18:26:20.331Z,5
bir yıl önce,2024-08-01T17:03:02.943Z,5
bir yıl önce,2024-08-01T09:34:27.658Z,5
bir yıl önce,2024-07-27T04:16:06.272Z,5
bir yıl önce,2024-07-26T16:37:08.426Z,5
bir yıl önce,2024-07-25T13:57:05.331Z,1
bir yıl önce,2024-07-24T20:52:30.421Z,4
bir yıl önce,2024-07-24T17:54:42.689Z,5
bir yıl önce,2024-07-23T12:19:15.540Z,5
bir yıl önce,2024-07-23T10:43:37.773Z,5
bir yıl önce,2024-07-23T10:15:27.576Z,5
bir yıl önce,2024-07-23T09:58:55.020Z,4
bir yıl önce,2024-07-23T06:29:48.814Z,5
bir yıl önce,2024-07-21T15:01:38.505Z,5
bir yıl önce,2024-07-20T18:39:32.687Z,5
bir yıl önce,2024-07-20T14:10:40.606Z,5
bir yıl önce,2024-07-17T14:13:34.595Z,5
bir yıl önce,2024-07-17T13:35:37.101Z,5
bir yıl önce,2024-07-17T06:51:47.532Z,5
bir yıl önce,2024-07-16T09:14:22.239Z,5
bir yıl önce,2024-07-16T07:56:31.513Z,5
bir yıl önce,2024-07-15T17:07:02.875Z,5
bir yıl önce,2024-07-14T14:10:11.761Z,5
bir yıl önce,2024-07-13T12:20:24.102Z,5
bir yıl önce,2024-07-13T10:53:33.699Z,4
bir yıl önce,2024-07-12T12:47:49.526Z,5
bir yıl önce,2024-07-12T08:03:57.208Z,5
bir yıl önce,2024-07-11T04:17:44.060Z,5
bir yıl önce,2024-07-10T05:22:10.437Z,5
bir yıl önce,2024-07-09T19:33:47.112Z,5
bir yıl önce,2024-07-09T04:02:16.526Z,5
bir yıl önce,2024-07-08T08:42:10.953Z,5
bir yıl önce,2024-07-06T09:17:15.651Z,5
bir yıl önce,2024-07-04T22:08:10.872Z,5
bir yıl önce,2024-07-04T16:47:51.503Z,5
bir yıl önce,2024-07-03T15:12:13.959Z,4
bir yıl önce,2024-07-02T19:57:23.840Z,4
bir yıl önce,2024-07-02T09:15:02.225Z,5
