publishAt,publishedAtDate,stars
7 ay önce,2025-08-19T16:02:53.622Z,5
7 ay önce,2025-08-19T13:30:30.212Z,3
7 ay önce,2025-08-19T12:06:05.532Z,1
7 ay önce,2025-08-19T09:33:23.421Z,5
7 ay önce,2025-08-19T07:42:58.023Z,5
7 ay önce,2025-08-19T07:07:42.342Z,5
7 ay önce,2025-08-19T03:44:28.846Z,4
7 ay önce,2025-08-18T23:08:09.284Z,5
7 ay önce düzenlendi,2025-08-18T10:08:41.205Z,5
7 ay önce,2025-08-18T08:49:09.864Z,5
7 ay önce,2025-08-17T19:29:39.090Z,5
7 ay önce,2025-08-17T19:15:07.900Z,5
7 ay önce,2025-08-17T18:09:50.893Z,5
7 ay önce,2025-08-17T17:56:25.786Z,5
7 ay önce,2025-08-17T17:05:09.087Z,3
7 ay önce düzenlendi,2025-08-17T17:02:46.931Z,5
7 ay önce,2025-08-17T16:33:52.762Z,5
7 ay önce,2025-08-17T15:19:28.284Z,5
7 ay önce,2025-08-17T14:42:04.412Z,4
7 ay önce,2025-08-17T12:04:52.480Z,1
7 ay önce,2025-08-17T11:50:35.362Z,5
7 ay önce,2025-08-17T10:00:13.180Z,1
7 ay önce,2025-08-17T08:26:46.269Z,5
7 ay önce,2025-08-17T07:04:33.317Z,4
7 ay önce,2025-08-16T22:28:15.816Z,5
7 ay önce,2025-08-16T21:37:46.573Z,3
7 ay önce,2025-08-16T21:30:45.641Z,5
7 ay önce,2025-08-16T20:22:46.509Z,4
7 ay önce,2025-08-16T18:37:25.256Z,5
7 ay önce,2025-08-16T16:44:41.705Z,5
7 ay önce,2025-08-16T15:32:17.483Z,5
7 ay önce düzenlendi,2025-08-16T14:01:00.925Z,5
7 ay önce,2025-08-16T09:31:53.209Z,3
7 ay önce,2025-08-16T07:06:47.104Z,5
7 ay önce,2025-08-16T06:02:59.274Z,5
7 ay önce,2025-08-15T22:26:10.559Z,5
7 ay önce düzenlendi,2025-08-15T21:13:47.064Z,5
7 ay önce,2025-08-15T20:55:34.586Z,5
7 ay önce,2025-08-15T19:14:33.702Z,5
7 ay önce,2025-08-15T19:09:49.493Z,4
7 ay önce,2025-08-15T11:55:32.804Z,1
7 ay önce,2025-08-15T11:20:53.877Z,5
7 ay önce,2025-08-15T10:58:23.551Z,5
7 ay önce,2025-08-15T05:43:46.130Z,4
7 ay önce,2025-08-14T22:38:12.758Z,5
7 ay önce,2025-08-14T21:21:41.060Z,5
7 ay önce,2025-08-14T19:18:15.959Z,5
7 ay önce,2025-08-14T17:28:01.731Z,5
7 ay önce,2025-08-14T16:23:25.248Z,4
7 ay önce,2025-08-14T15:19:05.560Z,3
7 ay önce,2025-08-14T12:41:52.239Z,5
7 ay önce,2025-08-14T12:17:16.570Z,3
7 ay önce,2025-08-14T11:36:50.951Z,3
7 ay önce,2025-08-14T10:59:08.344Z,5
7 ay önce,2025-08-14T09:58:35.216Z,4
7 ay önce,2025-08-14T07:27:24.608Z,5
7 ay önce,2025-08-13T19:33:34.962Z,4
7 ay önce,2025-08-13T17:22:11.758Z,1
7 ay önce,2025-08-13T16:00:33.964Z,5
7 ay önce,2025-08-13T15:40:01.305Z,5
7 ay önce,2025-08-13T14:19:18.120Z,4
7 ay önce,2025-08-13T14:18:03.897Z,4
7 ay önce,2025-08-13T10:55:46.765Z,5
7 ay önce,2025-08-13T09:11:01.231Z,5
7 ay önce,2025-08-13T05:32:03.797Z,4
7 ay önce,2025-08-13T04:55:36.768Z,5
7 ay önce,2025-08-13T03:55:13.404Z,3
7 ay önce,2025-08-12T20:48:47.446Z,4
7 ay önce,2025-08-12T20:31:09.451Z,5
7 ay önce,2025-08-12T19:33:43.711Z,5
7 ay önce,2025-08-12T19:12:31.652Z,5
7 ay önce,2025-08-12T19:11:51.923Z,5
7 ay önce,2025-08-12T17:52:21.976Z,5
7 ay önce,2025-08-12T17:09:37.368Z,5
7 ay önce,2025-08-12T14:44:56.293Z,5
7 ay önce düzenlendi,2025-08-12T11:57:14.718Z,5
7 ay önce,2025-08-12T10:29:02.209Z,1
7 ay önce,2025-08-12T06:30:27.347Z,5
7 ay önce,2025-08-12T06:04:45.826Z,5
7 ay önce,2025-08-11T21:26:52.548Z,5
7 ay önce,2025-08-11T19:57:10.908Z,5
7 ay önce,2025-08-11T19:32:30.261Z,5
8 ay önce,2025-08-11T18:45:57.684Z,5
8 ay önce,2025-08-11T18:23:33.385Z,5
8 ay önce,2025-08-11T15:43:16.907Z,4
8 ay önce,2025-08-11T10:08:27.745Z,5
8 ay önce,2025-08-11T09:59:57.018Z,4
8 ay önce,2025-08-11T09:16:55.575Z,5
8 ay önce,2025-08-11T08:09:47.331Z,5
8 ay önce,2025-08-11T06:11:45.018Z,5
8 ay önce,2025-08-10T22:48:32.928Z,5
8 ay önce,2025-08-10T20:14:14.851Z,5
8 ay önce,2025-08-10T18:37:26.285Z,4
8 ay önce,2025-08-10T18:28:04.427Z,5
8 ay önce,2025-08-10T15:43:48.386Z,1
8 ay önce,2025-08-10T15:21:43.021Z,5
8 ay önce,2025-08-10T13:47:36.611Z,5
8 ay önce,2025-08-10T10:53:24.122Z,5
8 ay önce,2025-08-10T10:51:35.440Z,3
8 ay önce,2025-08-10T09:28:39.877Z,3
8 ay önce,2025-08-10T09:07:47.558Z,5
8 ay önce,2025-08-10T08:22:29.071Z,5
8 ay önce düzenlendi,2025-08-10T08:18:06.173Z,5
8 ay önce,2025-08-10T07:51:56.539Z,4
8 ay önce,2025-08-10T07:19:01.736Z,5
8 ay önce,2025-08-10T05:36:06.888Z,5
8 ay önce,2025-08-09T20:23:17.718Z,5
8 ay önce,2025-08-09T20:02:49.426Z,5
8 ay önce düzenlendi,2025-08-09T19:25:07.058Z,5
8 ay önce,2025-08-09T19:04:07.358Z,5
8 ay önce,2025-08-09T18:57:13.531Z,5
8 ay önce,2025-08-09T18:57:02.571Z,5
8 ay önce,2025-08-09T18:25:36.062Z,5
8 ay önce,2025-08-09T17:33:53.407Z,4
8 ay önce,2025-08-09T17:08:47.951Z,5
8 ay önce,2025-08-09T16:55:12.860Z,5
8 ay önce düzenlendi,2025-08-09T15:03:57.087Z,5
8 ay önce,2025-08-09T11:42:54.195Z,4
8 ay önce,2025-08-09T09:02:16.703Z,5
8 ay önce,2025-08-09T08:48:19.304Z,2
8 ay önce,2025-08-09T06:05:12.725Z,5
8 ay önce,2025-08-08T21:04:27.782Z,5
8 ay önce,2025-08-08T20:41:53.558Z,5
8 ay önce,2025-08-08T18:21:35.129Z,5
8 ay önce,2025-08-08T17:22:38.691Z,5
8 ay önce,2025-08-08T13:51:57.227Z,5
8 ay önce,2025-08-08T12:57:11.535Z,5
8 ay önce,2025-08-08T11:42:31.479Z,2
8 ay önce,2025-08-08T08:57:18.607Z,5
8 ay önce,2025-08-08T05:29:01.038Z,4
8 ay önce,2025-08-07T15:47:15.486Z,5
8 ay önce,2025-08-07T15:24:46.271Z,5
8 ay önce,2025-08-07T14:53:37.444Z,4
8 ay önce,2025-08-07T13:31:24.076Z,2
8 ay önce,2025-08-07T11:24:57.943Z,5
8 ay önce,2025-08-07T10:58:27.657Z,5
8 ay önce,2025-08-06T19:33:38.700Z,5
8 ay önce,2025-08-06T16:02:24.209Z,5
8 ay önce,2025-08-06T15:25:22.790Z,5
8 ay önce,2025-08-06T11:28:52.208Z,5
8 ay önce,2025-08-06T11:14:40.745Z,3
8 ay önce,2025-08-06T09:48:19.273Z,5
8 ay önce,2025-08-06T08:00:27.633Z,5
8 ay önce,2025-08-06T03:59:50.302Z,5
8 ay önce,2025-08-05T21:04:32.041Z,5
8 ay önce,2025-08-05T17:59:23.774Z,5
8 ay önce,2025-08-05T16:24:45.818Z,5
8 ay önce,2025-08-05T12:38:45.996Z,5
8 ay önce,2025-08-05T12:31:11.889Z,3
8 ay önce,2025-08-05T11:59:26.043Z,5
8 ay önce,2025-08-05T09:47:26.759Z,5
8 ay önce,2025-08-04T16:56:02.500Z,5
8 ay önce,2025-08-04T16:41:39.225Z,4
8 ay önce,2025-08-04T15:16:58.891Z,5
8 ay önce,2025-08-04T14:30:25.048Z,2
8 ay önce,2025-08-04T13:58:35.260Z,5
8 ay önce,2025-08-04T12:48:52.573Z,5
8 ay önce,2025-08-04T10:39:03.648Z,5
8 ay önce,2025-08-04T10:05:56.279Z,4
8 ay önce,2025-08-04T08:34:16.928Z,5
8 ay önce,2025-08-03T21:27:14.627Z,5
8 ay önce,2025-08-03T20:40:59.418Z,5
8 ay önce,2025-08-03T19:46:12.755Z,5
8 ay önce,2025-08-03T18:38:19.828Z,5
8 ay önce,2025-08-03T16:17:59.284Z,5
8 ay önce,2025-08-03T14:40:05.773Z,5
8 ay önce,2025-08-03T13:27:21.155Z,5
8 ay önce,2025-08-03T09:05:21.862Z,5
8 ay önce,2025-08-03T06:42:44.678Z,5
8 ay önce,2025-08-03T06:40:28.710Z,2
8 ay önce,2025-08-03T06:09:14.072Z,5
8 ay önce,2025-08-02T22:59:05.879Z,5
8 ay önce,2025-08-02T20:21:59.463Z,5
8 ay önce,2025-08-02T19:07:37.941Z,5
8 ay önce,2025-08-02T17:48:58.388Z,4
8 ay önce,2025-08-02T17:19:00.194Z,5
8 ay önce,2025-08-02T14:56:14.798Z,5
8 ay önce,2025-08-02T13:44:41.436Z,5
8 ay önce,2025-08-02T12:34:00.245Z,4
8 ay önce,2025-08-02T06:09:26.241Z,5
8 ay önce,2025-08-02T04:17:16.216Z,5
8 ay önce,2025-08-01T21:38:45.101Z,4
8 ay önce düzenlendi,2025-08-01T20:14:27.101Z,5
8 ay önce,2025-08-01T20:12:48.515Z,4
8 ay önce,2025-08-01T20:04:16.686Z,5
8 ay önce,2025-08-01T18:53:25.179Z,4
8 ay önce,2025-08-01T18:44:14.136Z,5
8 ay önce,2025-08-01T17:27:15.387Z,2
8 ay önce,2025-08-01T14:08:55.425Z,5
8 ay önce,2025-08-01T09:56:45.354Z,5
8 ay önce,2025-08-01T09:52:15.821Z,5
