publishAt,publishedAtDate,stars
8 ay önce,2025-08-05T11:44:01.351Z,5
8 ay önce,2025-08-05T10:28:57.078Z,5
8 ay önce,2025-08-05T09:35:27.223Z,5
8 ay önce,2025-08-05T08:56:09.318Z,5
8 ay önce,2025-08-05T07:27:07.156Z,5
8 ay önce,2025-08-04T13:20:22.681Z,5
8 ay önce,2025-08-04T11:48:53.119Z,5
8 ay önce,2025-08-04T09:54:46.685Z,5
8 ay önce,2025-08-04T07:11:09.553Z,5
8 ay önce,2025-08-04T07:00:04.344Z,5
8 ay önce,2025-08-03T22:48:28.036Z,4
8 ay önce,2025-08-03T18:55:00.680Z,5
8 ay önce,2025-08-03T18:38:32.629Z,5
8 ay önce,2025-08-03T17:15:56.461Z,5
8 ay önce,2025-08-03T17:04:29.716Z,5
8 ay önce,2025-08-03T15:27:54.133Z,5
8 ay önce,2025-08-03T14:55:48.640Z,5
8 ay önce,2025-08-03T12:43:13.055Z,5
8 ay önce,2025-08-03T11:49:47.502Z,5
8 ay önce,2025-08-03T07:25:29.987Z,5
8 ay önce,2025-08-02T18:17:28.268Z,5
8 ay önce,2025-08-02T14:02:24.825Z,5
8 ay önce,2025-08-02T11:19:33.708Z,5
8 ay önce,2025-08-02T10:14:56.455Z,5
8 ay önce,2025-08-01T22:45:14.519Z,5
8 ay önce,2025-08-01T22:06:38.626Z,5
8 ay önce,2025-08-01T21:12:38.127Z,5
8 ay önce,2025-08-01T19:58:32.902Z,5
8 ay önce,2025-08-01T15:03:30.980Z,5
8 ay önce,2025-08-01T12:33:07.923Z,5
8 ay önce,2025-08-01T10:53:23.981Z,5
8 ay önce,2025-08-01T09:01:36.153Z,5
8 ay önce,2025-08-01T08:50:04.939Z,5
8 ay önce,2025-08-01T07:22:25.841Z,5
8 ay önce,2025-08-01T05:45:17.007Z,2
8 ay önce,2025-07-31T15:48:27.183Z,5
8 ay önce,2025-07-31T04:25:44.485Z,5
8 ay önce,2025-07-30T21:59:15.882Z,4
8 ay önce,2025-07-30T21:38:09.482Z,5
8 ay önce,2025-07-30T21:25:03.578Z,2
8 ay önce,2025-07-30T19:49:24.839Z,5
8 ay önce,2025-07-30T16:14:21.347Z,5
8 ay önce,2025-07-30T11:02:43.620Z,5
8 ay önce,2025-07-30T07:12:00.451Z,5
8 ay önce,2025-07-30T07:02:46.132Z,5
8 ay önce,2025-07-30T06:34:10.416Z,5
