publishAt,publishedAtDate,stars
6 ay önce,2025-09-24T07:21:12.863Z,5
6 ay önce,2025-09-23T11:35:38.369Z,5
6 ay önce,2025-09-23T08:24:29.474Z,5
6 ay önce,2025-09-22T18:22:14.896Z,5
6 ay önce,2025-09-22T16:26:27.481Z,5
6 ay önce,2025-09-22T14:03:32.919Z,4
6 ay önce,2025-09-22T10:33:56.185Z,5
6 ay önce,2025-09-22T10:26:10.931Z,4
6 ay önce düzenlendi,2025-09-22T04:05:09.688Z,5
6 ay önce,2025-09-21T19:37:22.241Z,5
6 ay önce,2025-09-21T18:52:53.511Z,5
6 ay önce,2025-09-21T17:51:23.034Z,5
6 ay önce,2025-09-21T16:53:43.487Z,5
6 ay önce,2025-09-21T12:14:55.690Z,5
6 ay önce,2025-09-21T12:08:46.300Z,5
6 ay önce,2025-09-21T09:02:52.743Z,5
6 ay önce,2025-09-21T07:42:31.671Z,5
6 ay önce,2025-09-21T05:50:46.321Z,5
6 ay önce,2025-09-20T12:07:34.697Z,5
6 ay önce,2025-09-20T08:52:35.505Z,5
6 ay önce,2025-09-19T19:57:50.193Z,5
6 ay önce,2025-09-19T14:30:33.968Z,5
6 ay önce,2025-09-19T14:15:48.399Z,1
6 ay önce,2025-09-19T10:05:34.355Z,5
6 ay önce,2025-09-19T05:43:23.847Z,5
6 ay önce,2025-09-18T15:45:41.178Z,5
6 ay önce düzenlendi,2025-09-18T12:38:49.576Z,5
6 ay önce,2025-09-18T07:11:21.970Z,5
6 ay önce,2025-09-17T13:34:07.779Z,5
6 ay önce,2025-09-17T13:21:10.749Z,5
6 ay önce,2025-09-17T09:20:09.019Z,5
6 ay önce,2025-09-17T08:37:49.389Z,5
6 ay önce,2025-09-16T23:18:55.602Z,5
6 ay önce,2025-09-16T17:31:26.144Z,5
6 ay önce,2025-09-16T15:56:33.606Z,5
6 ay önce,2025-09-16T15:36:15.410Z,5
6 ay önce,2025-09-16T13:03:15.282Z,5
6 ay önce,2025-09-16T09:29:05.503Z,5
6 ay önce,2025-09-16T02:59:11.993Z,5
6 ay önce,2025-09-15T21:39:59.733Z,5
6 ay önce düzenlendi,2025-09-15T19:08:53.884Z,5
6 ay önce,2025-09-15T18:54:50.224Z,5
6 ay önce,2025-09-15T15:10:29.296Z,5
6 ay önce,2025-09-15T08:46:46.758Z,5
6 ay önce,2025-09-15T06:42:22.869Z,5
6 ay önce,2025-09-14T23:57:00.452Z,5
6 ay önce,2025-09-14T22:48:16.590Z,5
6 ay önce,2025-09-14T19:55:03.734Z,5
6 ay önce,2025-09-14T17:44:05.521Z,5
6 ay önce,2025-09-14T14:43:50.150Z,5
6 ay önce,2025-09-14T06:51:22.165Z,5
6 ay önce,2025-09-14T05:41:46.854Z,4
6 ay önce,2025-09-13T21:15:37.473Z,5
6 ay önce,2025-09-13T20:05:11.438Z,5
6 ay önce,2025-09-13T17:37:19.973Z,5
6 ay önce,2025-09-12T20:06:19.611Z,5
6 ay önce,2025-09-12T19:54:27.536Z,2
6 ay önce,2025-09-12T07:53:48.941Z,5
7 ay önce,2025-09-11T18:24:05.705Z,5
7 ay önce,2025-09-11T18:15:21.656Z,5
7 ay önce,2025-09-11T12:00:34.074Z,2
7 ay önce,2025-09-11T10:30:43.196Z,5
7 ay önce,2025-09-11T10:00:49.497Z,5
7 ay önce,2025-09-10T21:15:45.383Z,5
7 ay önce,2025-09-10T20:43:22.883Z,5
7 ay önce,2025-09-10T17:56:48.825Z,5
7 ay önce,2025-09-10T12:07:31.944Z,5
7 ay önce,2025-09-10T08:17:09.967Z,5
7 ay önce,2025-09-10T00:16:12.760Z,5
7 ay önce,2025-09-09T21:42:38.944Z,5
7 ay önce,2025-09-09T13:10:55.430Z,1
7 ay önce,2025-09-09T12:44:23.061Z,5
7 ay önce,2025-09-09T12:11:04.479Z,5
7 ay önce,2025-09-09T07:51:12.162Z,5
