publishAt,publishedAtDate,stars
4 ay önce,2025-11-23T12:32:56.353Z,1
4 ay önce,2025-11-23T12:18:36.479Z,5
4 ay önce,2025-11-23T11:26:41.828Z,5
4 ay önce,2025-11-23T10:43:25.225Z,5
4 ay önce,2025-11-23T10:26:01.323Z,4
4 ay önce,2025-11-23T10:15:25.338Z,5
4 ay önce,2025-11-23T10:03:30.896Z,4
4 ay önce,2025-11-23T09:36:29.386Z,2
4 ay önce,2025-11-23T08:51:55.365Z,5
4 ay önce,2025-11-23T08:07:28.924Z,5
4 ay önce,2025-11-23T07:54:55.087Z,4
4 ay önce,2025-11-23T03:05:18.472Z,5
4 ay önce,2025-11-23T01:47:18.979Z,5
4 ay önce,2025-11-22T21:17:06.709Z,5
4 ay önce,2025-11-22T20:02:34.596Z,1
4 ay önce,2025-11-22T19:59:27.974Z,5
4 ay önce,2025-11-22T18:10:12.694Z,5
4 ay önce,2025-11-22T17:38:39.406Z,5
4 ay önce,2025-11-22T17:01:31.646Z,5
4 ay önce,2025-11-22T16:38:21.743Z,4
4 ay önce,2025-11-22T16:30:12.042Z,5
4 ay önce,2025-11-22T15:19:20.164Z,1
4 ay önce,2025-11-22T14:42:52.621Z,5
4 ay önce,2025-11-22T13:51:23.875Z,5
4 ay önce,2025-11-22T10:59:37.680Z,5
4 ay önce düzenlendi,2025-11-22T09:05:10.545Z,5
4 ay önce,2025-11-22T08:16:53.524Z,4
4 ay önce,2025-11-22T08:14:45.266Z,5
4 ay önce,2025-11-22T07:55:24.556Z,5
4 ay önce,2025-11-21T21:11:03.580Z,5
4 ay önce,2025-11-21T19:04:01.157Z,5
4 ay önce,2025-11-21T19:00:35.565Z,4
4 ay önce,2025-11-21T18:15:30.997Z,5
4 ay önce,2025-11-21T17:58:25.059Z,3
4 ay önce,2025-11-21T16:51:41.327Z,5
4 ay önce,2025-11-21T14:10:07.266Z,5
4 ay önce,2025-11-21T12:44:24.010Z,5
4 ay önce,2025-11-21T11:59:41.651Z,1
4 ay önce,2025-11-21T11:53:44.890Z,4
4 ay önce düzenlendi,2025-11-21T10:44:42.079Z,5
4 ay önce,2025-11-21T10:23:18.941Z,5
4 ay önce,2025-11-21T06:02:50.898Z,5
4 ay önce,2025-11-21T05:52:49.678Z,1
4 ay önce,2025-11-21T05:40:07.457Z,5
4 ay önce,2025-11-21T05:32:46.485Z,5
4 ay önce,2025-11-21T05:10:34.887Z,5
4 ay önce,2025-11-20T21:54:45.206Z,5
4 ay önce,2025-11-20T20:35:04.323Z,5
4 ay önce,2025-11-20T20:18:35.923Z,5
